lat,long
41.95617,-87.65199
41.92878,-87.69926
41.91216,-87.69839
41.93833,-87.71044
41.89165,-87.64472
41.94774,-87.6456
41.91068,-87.67608
41.90282,-87.70745
41.95299,-87.65715
41.88583,-87.61981
41.85529,-87.69104
41.90398,-87.66472
41.85597,-87.66172
41.89211,-87.63474
41.89265,-87.61731
41.98096,-87.77231
41.88593,-87.70763
41.88399,-87.70908
41.88464,-87.70924
41.92805,-87.71582
41.9843,-87.67161
41.9593,-87.73145
41.96347,-87.68838
41.8166,-87.62148
41.94086,-87.72735
41.90742,-87.67274
41.90866,-87.67382
41.90349,-87.67024
41.89918,-87.66527
41.80344,-87.58655
41.7766,-87.69815
41.80456,-87.58475
41.84532,-87.63898
41.97117,-87.77232
42.01778,-87.70135
41.85908,-87.61928
41.98361,-87.70973
41.96385,-87.67978
41.95268,-87.66046
41.88972,-87.64999
41.88987,-87.75188
41.89047,-87.65361
41.89286,-87.66887
41.92774,-87.72112
41.81249,-87.61128
41.90924,-87.799
41.89391,-87.65165
41.90755,-87.6391
41.78417,-87.59809
41.90007,-87.72597
41.89999,-87.6735
41.89385,-87.63319
41.86671,-87.62577
41.85331,-87.67234
41.89699,-87.692
41.98978,-87.65602
41.86547,-87.6269
41.84643,-87.6983
41.91577,-87.7051
41.93013,-87.71251
41.97884,-87.78697
41.95187,-87.65851
41.90679,-87.66709
41.90723,-87.67711
41.97878,-87.7867
41.93808,-87.66456
41.89808,-87.62248
41.90814,-87.6747
41.99366,-87.65633
41.96995,-87.65852
41.88408,-87.62607
41.95133,-87.65133
41.94368,-87.65117
41.91719,-87.69736
41.96394,-87.71784
41.89913,-87.76868
41.94916,-87.73007
41.88257,-87.63923
41.86556,-87.62791
41.88096,-87.63882
41.72799,-87.57816
41.72945,-87.57811
41.93576,-87.64075
41.94294,-87.64998
41.88278,-87.64167
41.90643,-87.68643
41.98779,-87.66699
41.88804,-87.63402
41.88813,-87.63398
41.88955,-87.63422
41.88999,-87.63473
41.88861,-87.63401
41.94857,-87.70324
41.93911,-87.68146
41.88092,-87.64285
41.90278,-87.62981
41.9617,-87.68161
41.91546,-87.70004
41.91596,-87.67898
41.92241,-87.71514
41.89776,-87.67143
41.88249,-87.6336
41.89423,-87.63115
41.88202,-87.63304
41.88938,-87.63397
41.89929,-87.62018
41.88232,-87.64288
41.89908,-87.61966
41.89555,-87.63008
41.894,-87.63006
41.89511,-87.63019
41.89967,-87.61978
41.89397,-87.63167
41.89929,-87.62179
41.90061,-87.62051
41.89949,-87.62047
41.89885,-87.62165
41.89891,-87.62127
41.90047,-87.62172
41.8955,-87.62987
41.88833,-87.63415
41.89371,-87.63111
41.90039,-87.68131
41.90927,-87.63263
41.8819,-87.63318
41.89,-87.63407
41.8886,-87.63439
41.88793,-87.63254
41.89908,-87.6213
41.88215,-87.6339
41.88345,-87.63297
41.90024,-87.62101
41.88919,-87.63249
41.88339,-87.6337
41.89389,-87.63118
41.91173,-87.63866
41.85128,-87.63187
41.87841,-87.68093
41.93782,-87.712
41.96827,-87.65301
41.8871,-87.61928
41.95389,-87.64974
41.90379,-87.67896
41.90445,-87.67734
41.93375,-87.71989
41.80703,-87.61178
41.93887,-87.71002
41.93865,-87.71157
41.88406,-87.63229
41.95703,-87.64848
41.93947,-87.65907
41.96707,-87.65728
41.91801,-87.71487
41.9161,-87.69684
41.85235,-87.63703
41.89554,-87.70838
41.92027,-87.7784
41.88804,-87.61921
41.88334,-87.62985
41.88476,-87.64628
41.88567,-87.6186
41.95856,-87.72986
41.9295,-87.64359
41.98347,-87.78912
41.88542,-87.70856
41.91825,-87.64751
41.92952,-87.69369
41.88142,-87.6428
41.89291,-87.61836
41.83139,-87.61952
41.99674,-87.66304
41.97629,-87.76226
41.84632,-87.61845
41.85607,-87.62276
41.91512,-87.67958
41.83895,-87.65013
41.75467,-87.64787
41.94617,-87.65585
41.85035,-87.67938
41.90967,-87.79769
41.89965,-87.67201
41.76203,-87.65538
41.76194,-87.65434
41.76133,-87.65421
41.76214,-87.65466
41.76206,-87.6561
41.76053,-87.65529
41.76101,-87.65478
41.76188,-87.65439
41.76096,-87.65476
41.76137,-87.6554
41.76258,-87.65612
41.76078,-87.65591
41.76195,-87.65604
41.76073,-87.65613
41.7609,-87.65445
41.9094,-87.67507
41.90263,-87.62479
41.89964,-87.62044
41.85993,-87.62738
41.85992,-87.62578
41.85982,-87.62758
41.85503,-87.62498
41.9843,-87.67182
41.76104,-87.65437
41.84468,-87.65538
41.93354,-87.72466
41.7613,-87.65543
41.76093,-87.65538
41.76239,-87.65457
41.76071,-87.65547
41.76207,-87.65486
41.97312,-87.81732
41.82507,-87.60548
41.88132,-87.64325
41.96285,-87.65205
41.97226,-87.65631
41.84888,-87.70102
41.7607,-87.65441
41.76271,-87.65488
41.76209,-87.65434
41.76109,-87.65566
41.76129,-87.65451
41.76077,-87.6562
41.76117,-87.65438
41.7607,-87.65593
41.76054,-87.6543
41.76211,-87.65556
41.76077,-87.65405
41.76206,-87.6547
41.76202,-87.65445
41.76052,-87.65544
41.76061,-87.65428
41.761,-87.65608
41.76235,-87.65392
41.76229,-87.6555
41.76179,-87.65541
41.94227,-87.71513
41.84129,-87.65834
41.93569,-87.71896
41.96632,-87.70967
41.8048,-87.5861
41.92624,-87.71551
41.91607,-87.68328
41.84987,-87.70085
41.85282,-87.67942
41.85474,-87.67747
41.85165,-87.68055
41.85546,-87.65881
41.959,-87.67305
41.856,-87.67594
41.86645,-87.62534
41.93002,-87.64115
41.90183,-87.6315
41.7663,-87.56847
41.87596,-87.64077
41.87708,-87.64078
41.87977,-87.64188
41.82504,-87.64106
41.98628,-87.67043
41.94143,-87.65243
41.94071,-87.65098
41.94067,-87.65199
41.94104,-87.65158
41.97241,-87.77219
41.85922,-87.65425
41.75529,-87.64703
41.89211,-87.66567
41.9415,-87.65166
41.94103,-87.65182
41.94098,-87.65233
41.94078,-87.65054
41.87269,-87.62797
41.8435,-87.63963
41.88459,-87.7092
41.93632,-87.69139
41.81533,-87.61082
41.94349,-87.65543
41.91141,-87.69127
41.88596,-87.7094
41.98469,-87.73024
41.93994,-87.65778
41.90495,-87.68909
41.90911,-87.72099
41.91764,-87.69871
41.87977,-87.6419
41.87953,-87.64423
41.96177,-87.73057
41.83453,-87.61769
41.89429,-87.62767
41.9016,-87.66401
41.89163,-87.67467
41.87994,-87.64157
41.96575,-87.68148
41.88344,-87.7539
41.78359,-87.5925
41.90404,-87.63366
41.80033,-87.59353
41.79909,-87.58559
41.79964,-87.58548
41.79902,-87.58396
41.88603,-87.65016
41.90678,-87.68809
41.8829,-87.68148
41.95527,-87.7009
41.79931,-87.58878
41.90103,-87.66381
41.9246,-87.72493
41.89676,-87.67167
41.93109,-87.65446
41.93929,-87.66099
42.00077,-87.70682
41.97117,-87.66083
41.87054,-87.62816
41.90676,-87.63496
41.81494,-87.63263
41.86601,-87.62518
41.875,-87.6271
41.84761,-87.6171
41.86805,-87.62699
41.92078,-87.67795
41.93417,-87.70837
41.86519,-87.62486
41.79851,-87.67549
41.90364,-87.63035
41.87346,-87.63228
41.9175,-87.64085
41.91989,-87.80357
41.8947,-87.66168
41.92479,-87.64298
41.95673,-87.69026
41.84907,-87.68055
41.91002,-87.62755
41.84908,-87.68162
41.93012,-87.65956
41.96739,-87.65668
41.90831,-87.63928
41.86792,-87.65574
41.87714,-87.64227
41.97136,-87.7714
41.79769,-87.58165
41.85824,-87.67182
41.78325,-87.60367
41.89426,-87.6209
41.96742,-87.66938
41.9663,-87.66927
41.88156,-87.69568
41.82919,-87.62255
41.83836,-87.71042
41.89814,-87.66911
41.9338,-87.65707
41.87272,-87.68634
41.93649,-87.64969
41.82691,-87.62376
41.82838,-87.61997
41.93824,-87.70786
41.78009,-87.63802
41.89903,-87.65848
41.9149,-87.6419
41.95443,-87.64663
41.82756,-87.62176
41.89929,-87.67869
41.87519,-87.68828
41.97796,-87.71035
41.82608,-87.6036
41.89862,-87.66355
41.89254,-87.63449
41.93347,-87.72227
41.99706,-87.6688
41.90902,-87.68061
41.94973,-87.65928
41.97443,-87.69249
41.90841,-87.68219
41.80582,-87.61628
41.99537,-87.66756
41.9187,-87.65137
41.90353,-87.62953
41.82516,-87.604
41.95906,-87.64994
41.95593,-87.75106
41.90878,-87.68225
41.97177,-87.66089
41.97122,-87.66068
41.97246,-87.66036
41.97179,-87.66207
41.9734,-87.66202
41.94786,-87.71705
41.91555,-87.69782
41.92127,-87.71577
41.69065,-87.60656
41.8955,-87.66042
41.9509,-87.66101
41.92081,-87.69654
41.79916,-87.59169
41.89353,-87.62975
41.87261,-87.62619
42.00247,-87.66794
41.91733,-87.63793
41.97449,-87.69374
41.98645,-87.6705
41.83123,-87.64527
41.95406,-87.70475
41.99694,-87.76848
41.90522,-87.6732
41.92707,-87.71388
41.99579,-87.76772
41.93547,-87.64852
41.97131,-87.66009
41.97042,-87.65948
41.83029,-87.62783
41.96969,-87.65981
41.96971,-87.6614
41.97038,-87.66194
41.9713,-87.66089
41.98904,-87.66479
41.91867,-87.69498
41.93813,-87.67508
41.87731,-87.68078
41.94697,-87.64642
41.85276,-87.66977
41.94924,-87.6582
41.85921,-87.64999
41.8935,-87.66637
41.75124,-87.65999
41.95984,-87.68206
41.98522,-87.77687
41.89157,-87.66765
41.84491,-87.64057
41.82437,-87.69866
41.94808,-87.71522
41.87302,-87.73142
41.87713,-87.72918
41.96085,-87.68611
41.9273,-87.69811
41.87764,-87.69571
41.87921,-87.69597
41.93686,-87.70719
41.7603,-87.56053
41.93944,-87.65783
41.96322,-87.68913
41.91301,-87.65381
41.84832,-87.68047
41.87852,-87.64598
41.93999,-87.65728
41.89728,-87.66581
41.89335,-87.6663
41.79363,-87.59155
41.93934,-87.65584
41.87518,-87.64116
41.92212,-87.65498
41.91819,-87.63635
41.80648,-87.60831
41.88372,-87.62489
41.88103,-87.75812
41.87114,-87.71059
41.94917,-87.65546
41.85712,-87.65888
41.94734,-87.6518
41.99228,-87.65765
41.7623,-87.65462
41.76114,-87.65471
41.88393,-87.67798
41.91845,-87.75918
41.68881,-87.66684
41.89138,-87.64663
41.94671,-87.65316
41.87604,-87.62978
41.90714,-87.67225
41.91743,-87.71997
41.95751,-87.66887
41.88552,-87.63407
41.93929,-87.66485
41.99549,-87.76738
41.95543,-87.73885
41.94259,-87.64861
41.898,-87.64175
41.90591,-87.68475
41.85612,-87.65351
41.96445,-87.66165
41.98269,-87.65639
41.80171,-87.5996
41.98381,-87.65764
41.98198,-87.6575
41.98342,-87.65598
41.81086,-87.59351
41.8511,-87.70012
41.9221,-87.69658
41.90914,-87.69575
41.80281,-87.60719
41.95317,-87.65634
41.92903,-87.70619
41.89799,-87.66245
41.84071,-87.63893
41.94028,-87.64034
41.93833,-87.65723
41.88265,-87.75852
41.89322,-87.67899
41.89905,-87.66873
41.85,-87.70315
41.89741,-87.66747
41.9841,-87.67303
41.99995,-87.67443
41.8789,-87.64225
41.94436,-87.64311
41.82515,-87.60402
41.92939,-87.67006
41.93853,-87.6524
41.91797,-87.67709
41.98238,-87.69318
41.9819,-87.65596
41.81276,-87.70947
41.90818,-87.64166
41.93695,-87.64083
41.92109,-87.66401
41.92618,-87.72311
41.89819,-87.62208
41.85528,-87.65905
41.93279,-87.68979
41.94435,-87.65475
41.87865,-87.6822
41.86796,-87.66354
41.78929,-87.58859
41.89131,-87.62244
41.93456,-87.63937
41.90684,-87.67095
41.91793,-87.69536
41.76637,-87.56833
41.7663,-87.56638
41.89643,-87.68101
41.91796,-87.63794
41.93874,-87.67966
41.9043,-87.63474
41.89774,-87.66679
41.97326,-87.77091
41.84972,-87.63671
41.84989,-87.63589
41.96311,-87.6624
41.85576,-87.64454
41.91446,-87.71011
41.94436,-87.64458
41.85458,-87.63533
41.94482,-87.64335
41.8967,-87.65665
41.90574,-87.6406
41.98249,-87.66349
41.85356,-87.63259
41.76092,-87.58664
41.95165,-87.65507
41.91968,-87.75881
41.75392,-87.65614
41.92682,-87.72001
41.93937,-87.65834
41.90808,-87.67175
41.89293,-87.65677
41.8518,-87.67186
41.79943,-87.5974
41.76456,-87.65282
41.97527,-87.69269
41.87959,-87.64375
41.79838,-87.61839
41.7661,-87.65195
41.93899,-87.67829
41.88734,-87.61941
41.89865,-87.6267
41.88739,-87.61629
41.85042,-87.67991
41.96387,-87.66424
41.97996,-87.66895
41.78219,-87.60587
41.87451,-87.64828
41.87363,-87.66144
41.88443,-87.62498
41.75285,-87.65608
41.84618,-87.61781
41.81065,-87.61435
41.85908,-87.62562
41.93855,-87.71251
41.87245,-87.62531
41.96534,-87.68342
41.89851,-87.67321
41.93165,-87.64729
41.84269,-87.62171
41.89119,-87.62757
41.88833,-87.63251
41.8898,-87.63412
41.88807,-87.63384
41.88963,-87.63388
41.84477,-87.62212
41.95279,-87.64846
41.87072,-87.63081
41.99575,-87.76875
41.85158,-87.6339
41.93976,-87.71687
41.90285,-87.63449
41.79845,-87.59123
41.79566,-87.59181
41.80016,-87.58264
41.91823,-87.71312
41.79477,-87.58398
41.92407,-87.76895
41.79527,-87.59041
41.79834,-87.58326
41.901,-87.691
41.87109,-87.63075
41.87096,-87.63211
41.93969,-87.6474
41.86915,-87.63056
41.87079,-87.63127
41.87001,-87.63214
41.7283,-87.5766
41.93974,-87.67252
41.98072,-87.79454
42.0122,-87.68744
41.91529,-87.69648
42.01584,-87.66841
41.84497,-87.62498
41.93814,-87.65264
41.77392,-87.59369
41.87895,-87.64495
41.94974,-87.81093
41.89048,-87.62152
41.96787,-87.75444
41.70761,-87.65382
41.96248,-87.65399
41.86837,-87.66275
41.89301,-87.66099
41.91387,-87.69643
41.86541,-87.62524
41.76766,-87.58745
41.79925,-87.58701
41.96266,-87.70284
41.88162,-87.64175
41.93697,-87.64621
41.93886,-87.71972
41.91587,-87.6948
41.80426,-87.58254
41.94011,-87.64064
41.90101,-87.70997
41.89384,-87.69117
41.89426,-87.66248
41.87855,-87.64305
41.85064,-87.67845
41.87774,-87.64387
41.92564,-87.65958
41.89451,-87.68702
41.82011,-87.61095
41.9026,-87.70835
41.94929,-87.65554
41.90331,-87.66637
41.90715,-87.6899
41.89432,-87.6339
41.89627,-87.65461
41.91614,-87.69539
41.96346,-87.66676
41.88274,-87.69832
41.96335,-87.6651
41.94255,-87.72998
41.91955,-87.68589
41.88258,-87.64032
41.95685,-87.72632
41.92206,-87.64686
41.89588,-87.65626
41.89625,-87.65656
41.89581,-87.65693
41.89487,-87.65488
41.72754,-87.62348
41.9292,-87.65187
41.88389,-87.77393
41.91977,-87.65329
41.88621,-87.62344
41.98206,-87.71318
42.00959,-87.66203
41.87716,-87.6474
41.87962,-87.6395
41.81373,-87.60193
41.91526,-87.63821
41.97325,-87.66292
41.88219,-87.6263
41.79999,-87.59504
41.896,-87.65492
41.89461,-87.65595
41.89677,-87.65659
41.89671,-87.65596
41.89625,-87.65501
41.89484,-87.65456
41.89612,-87.65483
41.89519,-87.65678
41.89617,-87.65487
41.89618,-87.65672
41.89661,-87.65462
41.89671,-87.65501
41.89524,-87.65593
41.8959,-87.6547
41.87314,-87.65341
42.0007,-87.67342
41.85372,-87.62359
41.88632,-87.62621
41.93887,-87.77351
41.78414,-87.64541
41.89446,-87.67775
41.87244,-87.62736
41.91506,-87.70933
41.84542,-87.64562
41.79616,-87.62196
41.90431,-87.6872
41.85958,-87.69544
41.91442,-87.71793
41.91605,-87.63938
41.95681,-87.67731
41.93322,-87.69285
41.90076,-87.69963
41.89782,-87.66735
41.90672,-87.63839
41.898,-87.64369
41.80808,-87.60936
41.91363,-87.65131
41.83297,-87.66569
41.83421,-87.66413
41.83301,-87.66438
41.9053,-87.6887
41.80296,-87.58562
41.75275,-87.65634
41.88813,-87.61938
41.93442,-87.71063
41.91432,-87.6359
41.90706,-87.63153
41.92301,-87.70212
41.87829,-87.66969
41.87964,-87.66769
41.8781,-87.66947
41.8781,-87.66901
41.87881,-87.6676
41.87847,-87.66743
41.86204,-87.64751
41.98285,-87.66262
41.95013,-87.77437
41.96217,-87.65384
41.98517,-87.6559
41.9071,-87.70914
41.89752,-87.68816
41.80061,-87.72189
42.02198,-87.66571
41.88221,-87.64401
41.89654,-87.6723
41.8537,-87.69226
41.88716,-87.7713
41.90384,-87.64319
41.93097,-87.64379
41.96592,-87.66234
41.98481,-87.70945
41.94167,-87.7257
41.91979,-87.71839
41.96987,-87.70636
41.96848,-87.70767
41.94069,-87.67831
41.94786,-87.65373
41.98465,-87.66007
41.85783,-87.65494
41.918,-87.68036
41.94025,-87.64266
41.87968,-87.64206
41.87893,-87.64866
41.86991,-87.6606
41.80283,-87.59896
41.8682,-87.67338
41.96569,-87.66148
41.85503,-87.62497
41.90747,-87.64231
41.88704,-87.64292
41.96451,-87.65105
41.98011,-87.65548
41.90778,-87.67357
41.90722,-87.67312
41.90562,-87.67189
41.90705,-87.6726
41.90739,-87.67313
41.90712,-87.67359
41.90775,-87.67342
41.90713,-87.67194
41.90559,-87.6723
41.80216,-87.59292
41.8014,-87.59452
41.89313,-87.66083
41.9485,-87.66901
41.9241,-87.64053
41.87339,-87.62892
41.85778,-87.65588
41.96327,-87.64934
41.85215,-87.6819
41.90099,-87.6439
41.89263,-87.62618
41.85468,-87.69187
41.85546,-87.69097
41.87711,-87.62786
41.89626,-87.63183
41.87729,-87.62963
41.90658,-87.69047
41.93751,-87.74452
41.87585,-87.63016
41.87562,-87.62993
41.87718,-87.62794
41.87692,-87.62863
41.87721,-87.62982
41.87712,-87.62802
41.87727,-87.62874
41.87674,-87.62939
41.87549,-87.6287
41.87667,-87.62862
41.87515,-87.62795
41.96386,-87.65138
41.87716,-87.62873
41.87611,-87.62869
41.87656,-87.62835
41.87537,-87.62827
41.87605,-87.62967
41.87705,-87.63015
41.8758,-87.62815
41.87564,-87.63017
41.87566,-87.62851
41.87745,-87.62931
41.87749,-87.62833
41.8773,-87.62815
41.87605,-87.62868
41.87699,-87.6294
41.87729,-87.62835
41.87558,-87.63011
41.87696,-87.62855
41.89941,-87.6649
41.84114,-87.6492
41.9161,-87.71033
41.90481,-87.6822
41.90008,-87.69591
41.97085,-87.70831
41.96014,-87.68296
41.95082,-87.77585
41.86984,-87.65969
41.85707,-87.66876
41.91079,-87.68866
41.93737,-87.65133
41.9393,-87.66603
41.88559,-87.62986
41.83848,-87.6383
41.97577,-87.68524
41.92148,-87.65245
41.98762,-87.65809
41.91886,-87.69607
41.89292,-87.61636
42.0203,-87.66824
41.96659,-87.75303
41.98907,-87.66684
41.79837,-87.60415
41.85793,-87.69365
41.9102,-87.67728
41.90966,-87.66897
41.7535,-87.61953
41.72866,-87.65805
41.90537,-87.67556
41.87915,-87.68231
42.006,-87.66083
41.92728,-87.64576
41.92999,-87.70853
41.96941,-87.74509
41.95021,-87.65855
41.95164,-87.65922
41.90793,-87.67266
41.91548,-87.69433
41.91662,-87.67925
41.93516,-87.69952
41.92916,-87.71296
41.96983,-87.65098
41.89874,-87.67329
41.94832,-87.64456
41.92762,-87.71253
41.8801,-87.64825
41.9478,-87.646
41.83699,-87.64834
41.90704,-87.62892
41.85011,-87.63264
41.8788,-87.64825
41.97302,-87.69291
41.85068,-87.6344
41.85054,-87.63411
41.89482,-87.62581
41.88595,-87.63274
41.94021,-87.71603
41.96936,-87.65956
41.9131,-87.63975
41.93731,-87.66037
41.95127,-87.66428
41.81104,-87.61792
41.96799,-87.65763
41.86672,-87.62276
41.94056,-87.75338
41.81708,-87.60946
41.91965,-87.70239
41.9275,-87.63982
41.90837,-87.63452
41.83871,-87.73259
41.93625,-87.72153
41.93372,-87.65951
41.86959,-87.62782
41.95192,-87.83336
41.88858,-87.63401
41.85427,-87.6271
41.85446,-87.6696
41.88591,-87.62373
41.87736,-87.68233
41.84911,-87.67968
41.94397,-87.67936
41.93542,-87.65655
42.0145,-87.66354
41.95335,-87.67634
41.91058,-87.68576
41.84753,-87.68327
41.91945,-87.64316
42.00145,-87.66837
42.00597,-87.81195
41.91461,-87.71903
41.80128,-87.60134
41.98808,-87.67094
41.88098,-87.77049
41.90733,-87.68898
41.88871,-87.63291
41.68289,-87.65318
41.82745,-87.61704
41.93475,-87.69291
41.82133,-87.61692
41.98403,-87.77749
41.94612,-87.65422
42.01254,-87.67687
41.91077,-87.67634
41.91023,-87.67591
41.88144,-87.64323
41.7994,-87.59777
41.91051,-87.68826
41.88038,-87.6877
41.87976,-87.68795
41.86166,-87.65028
41.90602,-87.67065
41.91426,-87.68148
41.80949,-87.59625
41.89666,-87.68245
41.97692,-87.69071
41.90522,-87.66905
41.90601,-87.69057
41.88,-87.6496
41.91622,-87.64651
41.91342,-87.69442
41.89444,-87.65815
41.89187,-87.62792
41.96865,-87.6633
41.8927,-87.67106
41.98988,-87.66088
41.77061,-87.57236
41.79642,-87.63351
41.88936,-87.6343
41.7572,-87.60813
41.8885,-87.63262
41.88999,-87.63463
41.9155,-87.69154
41.88918,-87.63247
41.88836,-87.63247
41.91956,-87.75829
41.90523,-87.66732
41.82916,-87.6203
41.91038,-87.68586
41.78907,-87.62469
41.7888,-87.62512
41.78997,-87.62527
41.98412,-87.67195
41.91296,-87.65339
41.69325,-87.66652
41.85815,-87.64221
41.90655,-87.67456
41.85676,-87.62441
41.85638,-87.62617
41.89621,-87.62799
41.94049,-87.75681
41.93915,-87.75512
41.94046,-87.75738
41.92749,-87.66507
41.94023,-87.65095
41.94049,-87.7569
41.93366,-87.71229
41.97347,-87.67244
41.91462,-87.71956
41.89672,-87.6749
41.88192,-87.62459
41.88373,-87.62508
41.81208,-87.6343
41.73079,-87.65913
41.85941,-87.62709
41.85935,-87.62579
41.82847,-87.62108
41.80103,-87.60126
41.86275,-87.64783
41.93466,-87.70133
41.89203,-87.62786
41.89122,-87.62852
41.89145,-87.62681
41.89114,-87.62666
41.76511,-87.56635
41.97467,-87.69445
41.91569,-87.69834
41.82213,-87.69625
41.896,-87.68051
41.96607,-87.70492
41.93421,-87.71348
41.90806,-87.69172
41.85558,-87.6336
41.90767,-87.69052
41.93974,-87.67078
41.85406,-87.62631
41.95692,-87.72743
41.94156,-87.69585
41.90624,-87.68282
41.90495,-87.62947
41.90648,-87.67139
41.90934,-87.66495
41.9629,-87.67052
41.94148,-87.64127
41.89767,-87.69147
41.78195,-87.61182
41.8974,-87.69672
41.89863,-87.68984
41.88003,-87.64329
41.91311,-87.63303
41.95146,-87.74354
41.89875,-87.62238
41.80328,-87.59304
41.90462,-87.67028
41.86317,-87.71516
41.84385,-87.64724
41.91289,-87.63493
41.98889,-87.6698
41.98985,-87.6697
41.96507,-87.68018
41.91215,-87.70503
41.98859,-87.67203
41.94363,-87.64802
41.88364,-87.62812
41.87649,-87.72232
41.88411,-87.62905
41.92407,-87.70267
41.83217,-87.64764
41.80103,-87.59577
41.90489,-87.6747
41.89009,-87.63073
41.91942,-87.67591
41.85964,-87.65941
41.85967,-87.65806
41.96527,-87.6741
41.85965,-87.66019
41.85846,-87.6598
41.89204,-87.75205
41.95803,-87.68018
41.87412,-87.69312
41.81099,-87.66803
41.8819,-87.68444
41.90487,-87.68781
41.90292,-87.69483
41.90715,-87.66394
41.96823,-87.66575
41.90086,-87.69265
41.92857,-87.65726
41.9903,-87.69355
41.85666,-87.62541
41.91126,-87.67398
41.91924,-87.68692
42.0114,-87.66912
41.95196,-87.67583
41.92422,-87.68937
41.89939,-87.62882
41.86597,-87.69772
41.89902,-87.62812
41.91032,-87.63443
41.87351,-87.68493
41.89764,-87.63258
41.96827,-87.65665
41.915,-87.66855
41.94,-87.653
41.87862,-87.6456
41.92572,-87.67017
41.77735,-87.59179
41.91768,-87.65382
41.91693,-87.63852
41.85215,-87.63261
41.9381,-87.71024
41.93894,-87.71083
41.90467,-87.67522
41.77221,-87.58281
41.87426,-87.69481
41.87437,-87.69496
41.87426,-87.69429
41.8734,-87.69499
41.88405,-87.62913
41.96523,-87.71074
41.94002,-87.68553
41.92905,-87.70148
41.93034,-87.70972
41.90593,-87.6921
41.94198,-87.72929
41.92896,-87.72109
41.99853,-87.80685
41.99494,-87.70044
41.93996,-87.66151
41.97539,-87.81445
41.80707,-87.59232
41.87719,-87.68134
41.93734,-87.71016
41.75943,-87.60421
41.7609,-87.60235
41.89756,-87.62805
41.93742,-87.71081
41.89802,-87.629
41.89954,-87.62793
41.85793,-87.65995
41.85796,-87.65964
41.85953,-87.65874
41.98686,-87.65796
41.87887,-87.63868
41.94276,-87.64646
41.88009,-87.63956
41.93564,-87.65174
41.89448,-87.66854
42.01516,-87.66366
41.86903,-87.62637
41.99909,-87.69921
41.99905,-87.66812
41.87868,-87.62678
41.72946,-87.57832
41.79837,-87.59227
41.9433,-87.67085
41.85827,-87.65852
41.90715,-87.6689
41.94114,-87.7303
41.93501,-87.64428
41.90426,-87.69751
41.90594,-87.66117
41.92623,-87.71126
41.96013,-87.65576
41.85032,-87.62363
41.95067,-87.67216
41.94933,-87.66467
41.84919,-87.70031
41.91723,-87.63668
41.91221,-87.64758
41.87874,-87.6387
41.79916,-87.67703
41.81717,-87.62185
41.90965,-87.63894
41.90075,-87.69066
41.91624,-87.71089
41.85331,-87.66659
41.97004,-87.72716
41.92524,-87.71575
41.93584,-87.73193
41.90677,-87.67089
41.94984,-87.65612
41.91643,-87.63622
41.75417,-87.73156
41.90992,-87.72179
41.93569,-87.65102
41.91585,-87.63461
41.91986,-87.65266
41.85408,-87.62341
42.01095,-87.6808
41.85085,-87.63499
41.99996,-87.68513
41.89526,-87.62972
41.94124,-87.67356
41.90774,-87.70868
41.99224,-87.69465
41.85468,-87.62585
41.9296,-87.75134
41.88435,-87.63555
41.90278,-87.63208
41.90489,-87.66495
41.8077,-87.59394
41.88247,-87.66682
41.87919,-87.64122
41.96086,-87.67194
41.81193,-87.61133
41.87764,-87.63951
41.88314,-87.62787
41.85393,-87.62337
41.88709,-87.63418
41.85492,-87.6278
41.90437,-87.68875
41.85587,-87.62715
41.7881,-87.61856
41.85571,-87.62755
41.91144,-87.68407
41.88058,-87.64551
41.77193,-87.58274
41.97658,-87.78458
41.91177,-87.71271
41.91057,-87.67072
41.89516,-87.63363
41.98422,-87.66967
41.76298,-87.59459
41.92857,-87.70143
41.88033,-87.68668
41.73842,-87.58312
41.94468,-87.65033
41.90754,-87.63766
41.90739,-87.66488
41.90726,-87.66439
41.90865,-87.66352
41.94354,-87.6775
41.84556,-87.69876
41.90453,-87.67631
41.91748,-87.63799
41.93342,-87.72094
41.92344,-87.65375
41.89334,-87.66446
41.76453,-87.63297
41.73842,-87.54981
41.96586,-87.65969
41.96032,-87.70984
41.85254,-87.62568
41.95129,-87.64718
41.96028,-87.71186
41.80861,-87.71043
41.949,-87.7182
41.89193,-87.61702
41.96266,-87.66851
41.89491,-87.63259
41.88396,-87.62657
41.85326,-87.62201
41.9599,-87.67968
41.89243,-87.61962
41.8981,-87.62928
41.83146,-87.61798
41.9105,-87.68966
41.93425,-87.67471
41.89602,-87.67587
41.85442,-87.62549
41.96863,-87.72389
41.77588,-87.59894
41.80142,-87.60552
41.98529,-87.65664
41.95111,-87.66985
42.02166,-87.67121
41.95459,-87.64927
41.96094,-87.65425
41.93736,-87.78461
41.91822,-87.65394
41.90536,-87.69075
41.9096,-87.67412
41.87743,-87.72008
41.88888,-87.63563
41.89607,-87.63122
41.89299,-87.62674
41.89345,-87.62763
41.89498,-87.62977
41.99741,-87.65464
41.92499,-87.63793
41.76492,-87.58116
41.89736,-87.6767
41.94706,-87.64681
41.90738,-87.71203
41.75755,-87.61851
41.94016,-87.6868
41.91769,-87.70005
41.82603,-87.6276
41.92019,-87.6436
41.88122,-87.65891
41.91283,-87.67925
41.91051,-87.63343
41.93342,-87.71918
41.92918,-87.66475
41.92731,-87.66384
41.93993,-87.75509
